timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1637938174;   567339658;   0.975;   7.853;   0.000;   0.966;   0.133;   0.000;     220
  1637938174;   567339658;   0.978;   8.020;   0.000;   0.968;   0.136;   0.000;     215
  1637938174;   567339658;   0.985;   8.187;   0.000;   0.975;   0.140;   0.000;     220
  1637938174;   567339658;   0.985;   8.354;   0.000;   0.975;   0.143;   0.000;     216
  1637938174;   567339658;   0.993;   8.520;   0.000;   0.982;   0.147;   0.000;     223
  1637938174;   567339658;   0.985;   8.687;   0.000;   0.974;   0.149;   0.000;     222
  1637938174;   567339658;   0.997;   8.854;   0.000;   0.985;   0.153;   0.000;     233
  1637938174;   567339658;   1.018;   9.020;   0.000;   1.005;   0.160;   0.000;     236
  1637938174;   567339658;   1.032;   9.187;   0.000;   1.019;   0.165;   0.000;     254
  1637938174;   567339658;   1.020;   9.354;   0.000;   1.006;   0.166;   0.000;     251
  1637938174;   567339658;   1.017;   9.520;   0.000;   1.003;   0.168;   0.000;     252
  1637938174;   567339658;   0.999;   9.687;   0.000;   0.985;   0.168;   0.000;     251
  1637938174;   567339658;   0.982;   9.854;   0.000;   0.968;   0.168;   0.000;     230
  1637938174;   567339658;   0.969;  10.021;   0.000;   0.954;   0.169;   0.000;     220
  1637938174;   567339658;   0.967;  10.187;   0.000;   0.952;   0.171;   0.000;     219
  1637938174;   567339658;   0.977;  10.354;   0.000;   0.961;   0.176;   0.000;     224
  1637938174;   567339658;   0.976;  10.521;   0.000;   0.960;   0.178;   0.000;     216
  1637938174;   567339658;   0.983;  10.687;   0.000;   0.966;   0.182;   0.000;     217
  1637938174;   567339658;   0.975;  10.854;   0.000;   0.958;   0.184;   0.000;     219
  1637938174;   567339658;   0.984;  11.021;   0.000;   0.966;   0.188;   0.000;     221
  1637938174;   567339658;   0.989;  11.187;   0.000;   0.970;   0.192;   0.000;     217
  1637938174;   567339658;   0.981;  11.354;   0.000;   0.962;   0.193;   0.000;     217
  1637938174;   567339658;   0.986;  11.521;   0.000;   0.966;   0.197;   0.000;     221
  1637938174;   567339658;   0.993;  11.688;   0.000;   0.972;   0.201;   0.000;     218
  1637938174;   567339658;   0.995;  11.854;   0.000;   0.974;   0.204;   0.000;     219
  1637938174;   567339658;   0.991;  12.021;   0.000;   0.969;   0.206;   0.000;     214
  1637938174;   567339658;   1.002;  12.188;   0.000;   0.979;   0.212;   0.000;     216
  1637938174;   567339658;   1.003;  12.354;   0.000;   0.980;   0.215;   0.000;     213
  1637938174;   567339658;   1.008;  12.521;   0.000;   0.984;   0.219;   0.000;     218
  1637938174;   567339658;   1.000;  12.688;   0.000;   0.976;   0.220;   0.000;     215
  1637938174;   567339658;   1.007;  12.854;   0.000;   0.982;   0.224;   0.000;     219
  1637938174;   567339658;   1.021;  13.021;   0.000;   0.995;   0.230;   0.000;     223
  1637938174;   567339658;   1.016;  13.188;   0.000;   0.989;   0.232;   0.000;     219
  1637938174;   567339658;   1.020;  13.355;   0.000;   0.992;   0.236;   0.000;     219
  1637938174;   567339658;   1.022;  13.521;   0.000;   0.994;   0.239;   0.000;     216
  1637938174;   567339658;   1.025;  13.688;   0.000;   0.996;   0.243;   0.000;     221
  1637938174;   567339658;   1.025;  13.855;   0.000;   0.995;   0.245;   0.000;     218
  1637938174;   567339658;   1.024;  14.021;   0.000;   0.993;   0.248;   0.000;     218
  1637938174;   567339658;   1.041;  14.188;   0.000;   1.009;   0.255;   0.000;     218
  1637938174;   567339658;   1.041;  14.355;   0.000;   1.008;   0.258;   0.000;     221
  1637938174;   567339658;   1.040;  14.521;   0.000;   1.007;   0.261;   0.000;     226
  1637938174;   567339658;   1.037;  14.688;   0.000;   1.003;   0.263;   0.000;     224
  1637938174;   567339658;   1.050;  14.855;   0.000;   1.015;   0.269;   0.000;     236
  1637938174;   567339658;   1.063;  15.022;   0.000;   1.027;   0.276;   0.000;     244
  1637938174;   567339658;   1.070;  15.188;   0.000;   1.033;   0.280;   0.000;     254
  1637938174;   567339658;   1.070;  15.355;   0.000;   1.032;   0.283;   0.000;     254
  1637938174;   567339658;   1.055;  15.522;   0.000;   1.017;   0.282;   0.000;     252
  1637938174;   567339658;   1.039;  15.688;   0.000;   1.000;   0.281;   0.000;     236
  1637938174;   567339658;   1.029;  15.855;   0.000;   0.990;   0.281;   0.000;     225
  1637938174;   567339658;   1.033;  16.022;   0.000;   0.993;   0.285;   0.000;     219
  1637938174;   567339658;   1.037;  16.188;   0.000;   0.996;   0.289;   0.000;     221
  1637938174;   567339658;   1.030;  16.355;   0.000;   0.988;   0.290;   0.000;     214
  1637938174;   567339658;   1.033;  16.522;   0.000;   0.990;   0.294;   0.000;     218
  1637938174;   567339658;   1.042;  16.689;   0.000;   0.998;   0.299;   0.000;     219
  1637938174;   567339658;   1.049;  16.855;   0.000;   1.004;   0.304;   0.000;     221
  1637938174;   567339658;   1.044;  17.022;   0.000;   0.998;   0.306;   0.000;     214
  1637938174;   567339658;   1.045;  17.189;   0.000;   0.998;   0.309;   0.000;     219
  1637938174;   567339658;   1.051;  17.355;   0.000;   1.003;   0.314;   0.000;     216
  1637938174;   567339658;   1.054;  17.522;   0.000;   1.005;   0.317;   0.000;     220
  1637938174;   567339658;   1.051;  17.689;   0.000;   1.001;   0.319;   0.000;     216
  1637938174;   567339658;   1.065;  17.855;   0.000;   1.014;   0.327;   0.000;     225
  1637938174;   567339658;   1.059;  18.022;   0.000;   1.007;   0.328;   0.000;     220
  1637938174;   567339658;   1.063;  18.189;   0.000;   1.010;   0.332;   0.000;     218
  1637938174;   567339658;   1.059;  18.356;   0.000;   1.005;   0.333;   0.000;     215
  1637938174;   567339658;   1.066;  18.522;   0.000;   1.011;   0.339;   0.000;     215
  1637938174;   567339658;   1.069;  18.689;   0.000;   1.013;   0.343;   0.000;     220
  1637938174;   567339658;   1.073;  18.856;   0.000;   1.015;   0.347;   0.000;     219
  1637938174;   567339658;   1.069;  19.022;   0.000;   1.011;   0.348;   0.000;     213
  1637938174;   567339658;   1.087;  19.189;   0.000;   1.027;   0.357;   0.000;     223
  1637938174;   567339658;   1.085;  19.356;   0.000;   1.024;   0.360;   0.000;     220
  1637938174;   567339658;   1.090;  19.522;   0.000;   1.027;   0.364;   0.000;     229
  1637938174;   567339658;   1.090;  19.689;   0.000;   1.026;   0.367;   0.000;     222
  1637938174;   567339658;   1.096;  19.856;   0.000;   1.031;   0.372;   0.000;     229
  1637938174;   567339658;   1.085;  20.023;   0.000;   1.019;   0.371;   0.000;     226
  1637938174;   567339658;   1.095;  20.189;   0.000;   1.028;   0.378;   0.000;     230
  1637938174;   567339658;   1.091;  20.356;   0.000;   1.023;   0.380;   0.000;     229
  1637938174;   567339658;   1.089;  20.523;   0.000;   1.020;   0.382;   0.000;     231
  1637938174;   567339658;   1.088;  20.689;   0.000;   1.018;   0.384;   0.000;     225
  1637938174;   567339658;   1.089;  20.856;   0.000;   1.018;   0.388;   0.000;     227
  1637938174;   567339658;   1.094;  21.023;   0.000;   1.021;   0.392;   0.000;     224
  1637938174;   567339658;   1.092;  21.189;   0.000;   1.018;   0.395;   0.000;     226
  1637938174;   567339658;   1.096;  21.356;   0.000;   1.021;   0.399;   0.000;     219
  1637938174;   567339658;   1.102;  21.523;   0.000;   1.025;   0.404;   0.000;     221
  1637938174;   567339658;   1.102;  21.690;   0.000;   1.024;   0.407;   0.000;     219
  1637938174;   567339658;   1.102;  21.856;   0.000;   1.023;   0.410;   0.000;     221
  1637938174;   567339658;   1.111;  22.023;   0.000;   1.030;   0.417;   0.000;     220
  1637938174;   567339658;   1.112;  22.190;   0.000;   1.030;   0.420;   0.000;     222
  1637938174;   567339658;   1.112;  22.356;   0.000;   1.028;   0.423;   0.000;     220
  1637938174;   567339658;   1.124;  22.523;   0.000;   1.038;   0.431;   0.000;     221
  1637938174;   567339658;   1.118;  22.690;   0.000;   1.031;   0.431;   0.000;     221
  1637938174;   567339658;   1.119;  22.856;   0.000;   1.031;   0.435;   0.000;     221
  1637938174;   567339658;   1.116;  23.023;   0.000;   1.027;   0.436;   0.000;     215
  1637938174;   567339658;   1.130;  23.190;   0.000;   1.039;   0.445;   0.000;     217
  1637938174;   567339658;   1.128;  23.357;   0.000;   1.036;   0.447;   0.000;     218
  1637938174;   567339658;   1.136;  23.523;   0.000;   1.042;   0.453;   0.000;     219
  1637938174;   567339658;   1.141;  23.690;   0.000;   1.045;   0.458;   0.000;     221
  1637938174;   567339658;   1.139;  23.857;   0.000;   1.042;   0.461;   0.000;     221
  1637938174;   567339658;   1.140;  24.023;   0.000;   1.041;   0.464;   0.000;     213
  1637938174;   567339658;   1.144;  24.190;   0.000;   1.044;   0.469;   0.000;     221
  1637938174;   567339658;   1.150;  24.357;   0.000;   1.048;   0.474;   0.000;     217
  1637938174;   567339658;   1.154;  24.523;   0.000;   1.050;   0.479;   0.000;     223
  1637938174;   567339658;   1.157;  24.690;   0.000;   1.051;   0.483;   0.000;     227
  1637938174;   567339658;   1.156;  24.857;   0.000;   1.049;   0.486;   0.000;     225
  1637938174;   567339658;   1.158;  25.024;   0.000;   1.049;   0.490;   0.000;     230
  1637938174;   567339658;   1.154;  25.190;   0.000;   1.044;   0.491;   0.000;     229
  1637938174;   567339658;   1.156;  25.357;   0.000;   1.045;   0.495;   0.000;     230
  1637938174;   567339658;   1.159;  25.524;   0.000;   1.046;   0.499;   0.000;     229
  1637938174;   567339658;   1.152;  25.690;   0.000;   1.038;   0.499;   0.000;     226
  1637938174;   567339658;   1.157;  25.857;   0.000;   1.041;   0.505;   0.000;     219
  1637938174;   567339658;   1.164;  26.024;   0.000;   1.046;   0.511;   0.000;     220
  1637938174;   567339658;   1.162;  26.190;   0.000;   1.043;   0.513;   0.000;     218
  1637938174;   567339658;   1.169;  26.357;   0.000;   1.047;   0.519;   0.000;     221
  1637938174;   567339658;   1.172;  26.524;   0.000;   1.049;   0.523;   0.000;     219
  1637938174;   567339658;   1.184;  26.691;   0.000;   1.058;   0.532;   0.000;     224
  1637938174;   567339658;   1.183;  26.857;   0.000;   1.055;   0.534;   0.000;     223
  1637938174;   567339658;   1.191;  27.024;   0.000;   1.061;   0.541;   0.000;     216
  1637938174;   567339658;   1.194;  27.191;   0.000;   1.062;   0.546;   0.000;     220
  1637938174;   567339658;   1.188;  27.357;   0.000;   1.055;   0.546;   0.000;     220
  1637938174;   567339658;   1.198;  27.524;   0.000;   1.062;   0.554;   0.000;     220
  1637938174;   567339658;   1.192;  27.691;   0.000;   1.055;   0.554;   0.000;     219
  1637938174;   567339658;   1.212;  27.857;   0.000;   1.072;   0.566;   0.000;     223
  1637938174;   567339658;   1.211;  28.024;   0.000;   1.069;   0.569;   0.000;     221
  1637938174;   567339658;   1.209;  28.191;   0.000;   1.066;   0.571;   0.000;     218
  1637938174;   567339658;   1.218;  28.358;   0.000;   1.072;   0.579;   0.000;     219
  1637938174;   567339658;   1.217;  28.524;   0.000;   1.069;   0.581;   0.000;     225
  1637938174;   567339658;   1.217;  28.691;   0.000;   1.068;   0.584;   0.000;     224
  1637938174;   567339658;   1.224;  28.858;   0.000;   1.072;   0.591;   0.000;     227
  1637938174;   567339658;   1.234;  29.024;   0.000;   1.079;   0.599;   0.000;     229
  1637938174;   567339658;   1.232;  29.191;   0.000;   1.076;   0.601;   0.000;     225
  1637938174;   567339658;   1.230;  29.358;   0.000;   1.072;   0.603;   0.000;     229
  1637938174;   567339658;   1.234;  29.524;   0.000;   1.074;   0.608;   0.000;     230
  1637938174;   567339658;   1.238;  29.691;   0.000;   1.075;   0.613;   0.000;     228
  1637938174;   567339658;   1.238;  29.858;   0.000;   1.074;   0.616;   0.000;     230
  1637938174;   567339658;   1.242;  30.025;   0.000;   1.075;   0.621;   0.000;     222
  1637938174;   567339658;   1.243;  30.191;   0.000;   1.074;   0.625;   0.000;     217
  1637938174;   567339658;   1.249;  30.358;   0.000;   1.078;   0.631;   0.000;     218
  1637938174;   567339658;   1.248;  30.525;   0.000;   1.075;   0.634;   0.000;     220
  1637938174;   567339658;   1.254;  30.691;   0.000;   1.078;   0.640;   0.000;     222
  1637938174;   567339658;   1.262;  30.858;   0.000;   1.083;   0.647;   0.000;     217
  1637938174;   567339658;   1.263;  31.025;   0.000;   1.082;   0.651;   0.000;     220
  1637938174;   567339658;   1.271;  31.191;   0.000;   1.087;   0.658;   0.000;     220
  1637938174;   567339658;   1.269;  31.358;   0.000;   1.084;   0.660;   0.000;     219
  1637938174;   567339658;   1.276;  31.525;   0.000;   1.088;   0.667;   0.000;     220
  1637938174;   567339658;   1.282;  31.692;   0.000;   1.091;   0.673;   0.000;     217
  1637938174;   567339658;   1.285;  31.858;   0.000;   1.091;   0.678;   0.000;     216
  1637938174;   567339658;   1.295;  32.025;   0.000;   1.098;   0.687;   0.000;     222
  1637938174;   567339658;   1.299;  32.192;   0.000;   1.099;   0.692;   0.000;     224
  1637938174;   567339658;   1.301;  32.358;   0.000;   1.099;   0.696;   0.000;     222
  1637938174;   567339658;   1.310;  32.525;   0.000;   1.105;   0.704;   0.000;     228
  1637938174;   567339658;   1.309;  32.692;   0.000;   1.102;   0.707;   0.000;     225
  1637938174;   567339658;   1.304;  32.858;   0.000;   1.095;   0.708;   0.000;     230
  1637938174;   567339658;   1.303;  33.025;   0.000;   1.092;   0.710;   0.000;     228
  1637938174;   567339658;   1.312;  33.192;   0.000;   1.098;   0.718;   0.000;     230
  1637938174;   567339658;   1.315;  33.359;   0.000;   1.098;   0.723;   0.000;     228
  1637938174;   567339658;   1.313;  33.525;   0.000;   1.095;   0.725;   0.000;     224
  1637938174;   567339658;   1.324;  33.692;   0.000;   1.102;   0.734;   0.000;     222
  1637938174;   567339658;   1.328;  33.859;   0.000;   1.103;   0.740;   0.000;     225
  1637938174;   567339658;   1.334;  34.025;   0.000;   1.106;   0.746;   0.000;     219
  1637938174;   567339658;   1.333;  34.192;   0.000;   1.103;   0.749;   0.000;     223
  1637938174;   567339658;   1.342;  34.359;   0.000;   1.108;   0.757;   0.000;     230
  1637938174;   567339658;   1.344;  34.525;   0.000;   1.107;   0.762;   0.000;     223
  1637938174;   567339658;   1.351;  34.692;   0.000;   1.111;   0.769;   0.000;     224
  1637938174;   567339658;   1.353;  34.859;   0.000;   1.110;   0.773;   0.000;     224
  1637938174;   567339658;   1.358;  35.026;   0.000;   1.112;   0.779;   0.000;     219
  1637938174;   567339658;   1.369;  35.192;   0.000;   1.119;   0.789;   0.000;     222
  1637938174;   567339658;   1.370;  35.359;   0.000;   1.117;   0.793;   0.000;     227
  1637938174;   567339658;   1.379;  35.526;   0.000;   1.122;   0.801;   0.000;     224
  1637938174;   567339658;   1.383;  35.692;   0.000;   1.123;   0.807;   0.000;     225
  1637938174;   567339658;   1.395;  35.859;   0.000;   1.131;   0.817;   0.000;     245
  1637938174;   567339658;   1.424;  36.026;   0.000;   1.152;   0.838;   0.000;     254
  1637938174;   567339658;   1.457;  36.192;   0.000;   1.176;   0.860;   0.000;     254
  1637938174;   567339658;   1.507;  36.359;   0.000;   1.214;   0.893;   0.000;     254
  1637938174;   567339658;   1.613;  36.526;   0.000;   1.296;   0.960;   0.000;     254
  1637938174;   567339658;   1.678;  36.693;   0.000;   1.346;   1.003;   0.000;     254
  1637938174;   567339658;   1.741;  36.859;   0.000;   1.393;   1.044;   0.000;     254
  1637938174;   567339658;   1.744;  37.026;   0.000;   1.392;   1.050;   0.000;     253
  1637938174;   567339658;   1.667;  37.193;   0.000;   1.328;   1.008;   0.000;     254
  1637938174;   567339658;   1.606;  37.359;   0.000;   1.277;   0.975;   0.000;     254
  1637938174;   567339658;   1.536;  37.526;   0.000;   1.218;   0.936;   0.000;     254
  1637938174;   567339658;   1.501;  37.693;   0.000;   1.188;   0.918;   0.000;     254
  1637938174;   567339658;   1.460;  37.859;   0.000;   1.153;   0.896;   0.000;     254
  1637938174;   567339658;   1.454;  38.026;   0.000;   1.145;   0.896;   0.000;     254
  1637938174;   567339658;   1.455;  38.193;   0.000;   1.144;   0.900;   0.000;     254
  1637938174;   567339658;   1.485;  38.360;   0.000;   1.164;   0.922;   0.000;     254
  1637938174;   567339658;   1.564;  38.526;   0.000;   1.224;   0.974;   0.000;     254
  1637938174;   567339658;   1.736;  38.693;   0.000;   1.355;   1.085;   0.000;     254
  1637938174;   567339658;   1.790;  38.860;   0.000;   1.394;   1.123;   0.000;     254
  1637938174;   567339658;   1.836;  39.026;   0.000;   1.426;   1.156;   0.000;     254
  1637938174;   567339658;   1.845;  39.193;   0.000;   1.430;   1.166;   0.000;     254
  1637938174;   567339658;   1.849;  39.360;   0.000;   1.430;   1.173;   0.000;     250
  1637938174;   567339658;   1.862;  39.526;   0.000;   1.436;   1.185;   0.000;     254
  1637938174;   567339658;   1.865;  39.693;   0.000;   1.435;   1.191;   0.000;     254
  1637938174;   567339658;   1.800;  39.860;   0.000;   1.382;   1.154;   0.000;     254
  1637938174;   567339658;   1.729;  40.027;   0.000;   1.324;   1.112;   0.000;     254
  1637938174;   567339658;   1.652;  40.193;   0.000;   1.262;   1.066;   0.000;     254
  1637938174;   567339658;   1.589;  40.360;   0.000;   1.211;   1.029;   0.000;     254
  1637938174;   567339658;   1.569;  40.527;   0.000;   1.193;   1.020;   0.000;     254
  1637938174;   567339658;   1.582;  40.693;   0.000;   1.199;   1.031;   0.000;     254
  1637938174;   567339658;   1.657;  40.860;   0.000;   1.253;   1.084;   0.000;     254
  1637938174;   567339658;   1.806;  41.027;   0.000;   1.362;   1.185;   0.000;     254
  1637938174;   567339658;   1.878;  41.193;   0.000;   1.413;   1.237;   0.000;     254
  1637938174;   567339658;   1.858;  41.360;   0.000;   1.395;   1.228;   0.000;     254
  1637938174;   567339658;   1.767;  41.527;   0.000;   1.323;   1.171;   0.000;     254
  1637938174;   567339658;   1.656;  41.694;   0.000;   1.237;   1.101;   0.000;     254
  1637938174;   567339658;   1.631;  41.860;   0.000;   1.215;   1.088;   0.000;     254
  1637938174;   567339658;   1.625;  42.027;   0.000;   1.207;   1.088;   0.000;     254
  1637938174;   567339658;   1.605;  42.194;   0.000;   1.189;   1.078;   0.000;     245
  1637938174;   567339658;   1.616;  42.360;   0.000;   1.194;   1.089;   0.000;     234
  1637938174;   567339658;   1.637;  42.527;   0.000;   1.206;   1.107;   0.000;     235
  1637938174;   567339658;   1.669;  42.694;   0.000;   1.227;   1.132;   0.000;     254
  1637938174;   567339658;   1.704;  42.861;   0.000;   1.249;   1.159;   0.000;     254
  1637938174;   567339658;   1.735;  43.027;   0.000;   1.268;   1.184;   0.000;     254
  1637938174;   567339658;   1.798;  43.194;   0.000;   1.311;   1.231;   0.000;     254
  1637938174;   567339658;   1.938;  43.361;   0.000;   1.409;   1.331;   0.000;     254
  1637938174;   567339658;   2.014;  43.527;   0.000;   1.460;   1.387;   0.000;     254
  1637938174;   567339658;   2.040;  43.694;   0.000;   1.475;   1.409;   0.000;     252
  1637938174;   567339658;   1.919;  43.861;   0.000;   1.384;   1.330;   0.000;     254
  1637938174;   567339658;   1.832;  44.027;   0.000;   1.317;   1.273;   0.000;     254
  1637938174;   567339658;   1.761;  44.194;   0.000;   1.263;   1.228;   0.000;     254
  1637938174;   567339658;   1.738;  44.361;   0.000;   1.243;   1.215;   0.000;     254
  1637938174;   567339658;   1.745;  44.528;   0.000;   1.244;   1.224;   0.000;     254
  1637938174;   567339658;   1.772;  44.694;   0.000;   1.260;   1.246;   0.000;     254
  1637938174;   567339658;   1.818;  44.861;   0.000;   1.289;   1.282;   0.000;     254
  1637938174;   567339658;   1.907;  45.028;   0.000;   1.348;   1.349;   0.000;     254
  1637938174;   567339658;   2.061;  45.194;   0.000;   1.452;   1.462;   0.000;     254
  1637938174;   567339658;   2.143;  45.361;   0.000;   1.506;   1.525;   0.000;     250
  1637938174;   567339658;   2.160;  45.528;   0.000;   1.513;   1.541;   0.000;     243
  1637938174;   567339658;   2.178;  45.694;   0.000;   1.521;   1.559;   0.000;     246
  1637938174;   567339658;   2.181;  45.861;   0.000;   1.519;   1.565;   0.000;     246
  1637938174;   567339658;   2.192;  46.028;   0.000;   1.522;   1.578;   0.000;     244
  1637938174;   567339658;   2.113;  46.195;   0.000;   1.463;   1.525;   0.000;     254
  1637938174;   567339658;   2.085;  46.361;   0.000;   1.439;   1.509;   0.000;     254
  1637938174;   567339658;   2.026;  46.528;   0.000;   1.394;   1.470;   0.000;     254
  1637938174;   567339658;   2.045;  46.695;   0.000;   1.403;   1.488;   0.000;     254
  1637938174;   567339658;   2.132;  46.861;   0.000;   1.458;   1.556;   0.000;     254
  1637938174;   567339658;   2.280;  47.028;   0.000;   1.554;   1.668;   0.000;     254
  1637938174;   567339658;   2.349;  47.195;   0.000;   1.596;   1.723;   0.000;     254
  1637938174;   567339658;   2.425;  47.361;   0.000;   1.643;   1.784;   0.000;     251
  1637938174;   567339658;   2.438;  47.528;   0.000;   1.646;   1.798;   0.000;     254
  1637938174;   567339658;   2.323;  47.695;   0.000;   1.564;   1.718;   0.000;     254
  1637938174;   567339658;   2.104;  47.862;   0.000;   1.412;   1.560;   0.000;     254
  1637938174;   567339658;   2.011;  48.028;   0.000;   1.345;   1.495;   0.000;     254
  1637938174;   567339658;   1.960;  48.195;   0.000;   1.307;   1.461;   0.000;     254
  1637938174;   567339658;   1.951;  48.362;   0.000;   1.296;   1.458;   0.000;     254
  1637938174;   567339658;   1.946;  48.528;   0.000;   1.289;   1.458;   0.000;     254
  1637938174;   567339658;   1.974;  48.695;   0.000;   1.303;   1.483;   0.000;     254
  1637938174;   567339658;   2.077;  48.862;   0.000;   1.366;   1.564;   0.000;     254
  1637938174;   567339658;   2.333;  49.028;   0.000;   1.530;   1.761;   0.000;     241
  1637938174;   567339658;   2.355;  49.195;   0.000;   1.539;   1.783;   0.000;     238
  1637938174;   567339658;   2.207;  49.362;   0.000;   1.437;   1.675;   0.000;     254
  1637938174;   567339658;   2.106;  49.529;   0.000;   1.367;   1.602;   0.000;     254
  1637938174;   567339658;   2.064;  49.695;   0.000;   1.335;   1.574;   0.000;     254
  1637938174;   567339658;   2.034;  49.862;   0.000;   1.311;   1.555;   0.000;     254
  1637938174;   567339658;   1.999;  50.029;   0.000;   1.284;   1.532;   0.000;     254
  1637938174;   567339658;   2.017;  50.195;   0.000;   1.291;   1.550;   0.000;     254
  1637938174;   567339658;   2.033;  50.362;   0.000;   1.297;   1.566;   0.000;     254
  1637938174;   567339658;   2.076;  50.529;   0.000;   1.320;   1.603;   0.000;     254
  1637938174;   567339658;   2.184;  50.695;   0.000;   1.383;   1.690;   0.000;     254
  1637938174;   567339658;   2.206;  50.862;   0.000;   1.392;   1.711;   0.000;     254
  1637938174;   567339658;   2.175;  51.029;   0.000;   1.368;   1.691;   0.000;     254
  1637938174;   567339658;   2.139;  51.196;   0.000;   1.340;   1.667;   0.000;     253
  1637938174;   567339658;   2.105;  51.362;   0.000;   1.314;   1.644;   0.000;     240
  1637938174;   567339658;   2.088;  51.529;   0.000;   1.299;   1.635;   0.000;     235
  1637938174;   567339658;   2.098;  51.696;   0.000;   1.300;   1.646;   0.000;     254
  1637938174;   567339658;   2.112;  51.862;   0.000;   1.304;   1.661;   0.000;     254
  1637938174;   567339658;   2.133;  52.029;   0.000;   1.312;   1.681;   0.000;     254
  1637938174;   567339658;   2.193;  52.196;   0.000;   1.344;   1.733;   0.000;     254
  1637938174;   567339658;   2.240;  52.362;   0.000;   1.368;   1.774;   0.000;     254
  1637938174;   567339658;   2.229;  52.529;   0.000;   1.356;   1.769;   0.000;     242
  1637938174;   567339658;   2.208;  52.696;   0.000;   1.338;   1.756;   0.000;     239
  1637938174;   567339658;   2.193;  52.863;   0.000;   1.324;   1.748;   0.000;     237
  1637938174;   567339658;   2.179;  53.029;   0.000;   1.310;   1.741;   0.000;     235
  1637938174;   567339658;   2.183;  53.196;   0.000;   1.308;   1.748;   0.000;     248
  1637938174;   567339658;   2.195;  53.363;   0.000;   1.310;   1.761;   0.000;     254
  1637938174;   567339658;   2.231;  53.529;   0.000;   1.326;   1.794;   0.000;     250
  1637938174;   567339658;   2.296;  53.696;   0.000;   1.359;   1.850;   0.000;     241
  1637938174;   567339658;   2.310;  53.863;   0.000;   1.362;   1.866;   0.000;     235
  1637938174;   567339658;   2.296;  54.029;   0.000;   1.349;   1.858;   0.000;     232
  1637938174;   567339658;   2.281;  54.196;   0.000;   1.334;   1.850;   0.000;     236
  1637938174;   567339658;   2.288;  54.363;   0.000;   1.333;   1.860;   0.000;     246
  1637938174;   567339658;   2.295;  54.530;   0.000;   1.332;   1.869;   0.000;     248
  1637938174;   567339658;   2.326;  54.696;   0.000;   1.344;   1.898;   0.000;     249
  1637938174;   567339658;   2.377;  54.863;   0.000;   1.368;   1.944;   0.000;     243
  1637938174;   567339658;   2.403;  55.030;   0.000;   1.377;   1.969;   0.000;     235
  1637938174;   567339658;   2.393;  55.196;   0.000;   1.366;   1.965;   0.000;     238
  1637938174;   567339658;   2.384;  55.363;   0.000;   1.355;   1.961;   0.000;     237
  1637938174;   567339658;   2.390;  55.530;   0.000;   1.353;   1.970;   0.000;     247
  1637938174;   567339658;   2.426;  55.696;   0.000;   1.367;   2.004;   0.000;     252
  1637938174;   567339658;   2.473;  55.863;   0.000;   1.388;   2.047;   0.000;     242
  1637938174;   567339658;   2.503;  56.030;   0.000;   1.399;   2.076;   0.000;     234
  1637938174;   567339658;   2.491;  56.197;   0.000;   1.386;   2.070;   0.000;     226
  1637938174;   567339658;   2.495;  56.363;   0.000;   1.382;   2.077;   0.000;     239
  1637938174;   567339658;   2.505;  56.530;   0.000;   1.382;   2.090;   0.000;     239
  1637938174;   567339658;   2.546;  56.697;   0.000;   1.398;   2.128;   0.000;     247
  1637938174;   567339658;   2.602;  56.863;   0.000;   1.422;   2.179;   0.000;     243
  1637938174;   567339658;   2.622;  57.030;   0.000;   1.427;   2.200;   0.000;     252
  1637938174;   567339658;   2.643;  57.197;   0.000;   1.432;   2.222;   0.000;     253
  1637938174;   567339658;   2.720;  57.363;   0.000;   1.467;   2.291;   0.000;     254
  1637938174;   567339658;   2.743;  57.530;   0.000;   1.473;   2.314;   0.000;     254
  1637938174;   567339658;   2.762;  57.697;   0.000;   1.476;   2.335;   0.000;     254
  1637938174;   567339658;   2.798;  57.864;   0.000;   1.488;   2.369;   0.000;     253
  1637938174;   567339658;   2.835;  58.030;   0.000;   1.501;   2.405;   0.000;     238
  1637938174;   567339658;   2.826;  58.197;   0.000;   1.489;   2.402;   0.000;     233
  1637938174;   567339658;   2.828;  58.364;   0.000;   1.483;   2.408;   0.000;     241
  1637938174;   567339658;   2.848;  58.530;   0.000;   1.487;   2.429;   0.000;     238
  1637938174;   567339658;   2.904;  58.697;   0.000;   1.509;   2.481;   0.000;     237
  1637938174;   567339658;   2.903;  58.864;   0.000;   1.501;   2.485;   0.000;     217
  1637938174;   567339658;   2.891;  59.030;   0.000;   1.488;   2.479;   0.000;     213
  1637938174;   567339658;   2.800;  59.197;   0.000;   1.434;   2.405;   0.000;     215
  1637938174;   567339658;   2.664;  59.364;   0.000;   1.358;   2.292;   0.000;     183
  1637938174;   567339658;   2.605;  59.531;   0.000;   1.321;   2.245;   0.000;     188
  1637938174;   567339658;   2.591;  59.697;   0.000;   1.307;   2.237;   0.000;     206
  1637938174;   567339658;   2.577;  59.864;   0.000;   1.294;   2.229;   0.000;     213
  1637938174;   567339658;   2.572;  60.031;   0.000;   1.285;   2.228;   0.000;     222
  1637938174;   567339658;   2.572;  60.197;   0.000;   1.278;   2.232;   0.000;     232
  1637938174;   567339658;   2.570;  60.364;   0.000;   1.271;   2.234;   0.000;     232
  1637938174;   567339658;   2.569;  60.531;   0.000;   1.264;   2.237;   0.000;     240
